,eightd_has_available_keys,is_installed,is_renting,is_returning,last_reported,num_bikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,num_ebikes_available,station_id,time_and_day,name,lat,lon,region_id
205,False,1,1,1,1576158158,0,0,15,0,0,215,12/12/2019 12:29:42,5th & Kennedy St NW,38.956555547721955,-77.0198142528534,42
206,False,1,1,1,1576157359,1,0,18,0,0,216,12/12/2019 12:29:42,Georgia Ave & Emerson St NW,38.949662,-77.027333,42
207,False,1,1,1,1576168800,1,0,18,0,0,217,12/12/2019 12:29:42,14th & Upshur St NW,38.942475355602845,-77.03267812728882,42
208,False,1,1,1,1576161143,13,0,6,0,0,218,12/12/2019 12:29:42,14th St & Colorado Ave NW,38.956432,-77.032947,42
209,False,1,1,1,1576159999,9,1,1,0,0,219,12/12/2019 12:29:42,Troy St & 26th St S,38.847977,-77.075104,41
210,False,1,1,1,1576164071,4,0,7,0,0,220,12/12/2019 12:29:42,Four Mile Run Dr & S Shirlington Rd,38.8444,-77.085931,41
211,False,1,1,1,1576163952,6,0,5,0,0,221,12/12/2019 12:29:42,Columbia Pike & S Oakland St,38.860789,-77.09586,41
212,False,1,1,1,1576156741,6,0,5,0,0,222,12/12/2019 12:29:42,Four Mile Run Dr & S Walter Reed Dr,38.84736,-77.095431,41
213,False,1,1,1,1576144199,10,0,5,0,0,223,12/12/2019 12:29:42,S Arlington Mill Dr & Campbell Ave,38.84232,-77.089555,41
214,False,1,1,1,1576167968,8,0,3,0,0,224,12/12/2019 12:29:42,Kenmore St & 24th St S,38.848454,-77.084918,41
215,False,1,1,1,1576153729,8,0,7,0,0,225,12/12/2019 12:29:42,13th St & Eastern Ave,38.987,-77.029417,44
216,False,1,1,1,1576171674,2,0,17,0,0,226,12/12/2019 12:29:42,Wisconsin Ave & O St NW,38.90849,-77.063586,42
217,False,1,1,1,1576169359,1,0,12,0,0,227,12/12/2019 12:29:42,Roosevelt Island,38.896553,-77.06714,41
218,False,1,1,1,1576166298,8,0,15,0,0,228,12/12/2019 12:29:42,Connecticut & Nebraska Ave NW,38.955016,-77.069956,42
219,False,1,1,1,1576170854,14,2,3,0,0,229,12/12/2019 12:29:42,17th St & Massachusetts Ave NW,38.908142,-77.038359,42
220,False,1,1,1,1576170184,14,0,1,0,0,230,12/12/2019 12:29:42,15th & Euclid St  NW,38.92333,-77.0352,42
221,False,1,1,1,1576171297,1,0,10,0,0,231,12/12/2019 12:29:42,8th & East Capitol St NE,38.889988,-76.995193,42
222,False,1,1,1,1576164366,0,0,15,0,0,232,12/12/2019 12:29:42,New Jersey Ave & R St NW,38.912659,-77.017669,42
223,False,1,1,1,1576171260,0,0,11,0,0,233,12/12/2019 12:29:42,15th & East Capitol St NE,38.889908,-76.983326,42
224,False,1,1,1,1576158741,0,0,15,0,0,234,12/12/2019 12:29:42,8th & F St NE,38.897274,-76.994749,42
225,False,1,1,1,1576166993,8,1,6,0,0,235,12/12/2019 12:29:42,18th St & Rhode Island Ave NE,38.927095,-76.978924,42
226,False,1,1,1,1576171633,4,0,15,0,0,236,12/12/2019 12:29:42,15th & F St NE,38.897195,-76.983575,42
227,False,1,1,1,1576158675,1,0,14,0,0,237,12/12/2019 12:29:42,12th & Irving St NE,38.928644,-76.990955,42
228,False,1,1,1,1576155760,11,0,0,0,0,239,12/12/2019 12:29:42,Alabama & MLK Ave SE,38.84322988730829,-76.99937582015991,42
229,False,1,1,1,1576158459,0,0,11,0,0,240,12/12/2019 12:29:42,Pleasant St & MLK Ave SE,38.863897,-76.990037,42
230,False,1,1,1,1576170923,1,0,14,0,0,241,12/12/2019 12:29:42,Neal St & Trinidad Ave NE,38.903732,-76.987211,42
231,False,1,1,1,1576170571,12,1,18,0,0,242,12/12/2019 12:29:42,12th & U St NW,38.916787,-77.028139,42
232,False,1,1,1,1576170421,11,0,0,0,0,243,12/12/2019 12:29:42,S George Mason & Four Mile Run Dr,38.852248,-77.105022,41
233,False,1,1,1,1576171289,2,0,13,0,0,244,12/12/2019 12:29:42,Gravelly Point,38.865029,-77.039511,41
234,False,1,1,1,1576155493,4,0,7,0,0,245,12/12/2019 12:29:42,Pershing Dr & Wayne St,38.880705,-77.08596,41
235,False,1,1,1,1576154322,0,0,10,1,0,246,12/12/2019 12:29:42,Columbia Pike & S Orme St,38.867262,-77.072315,41
236,False,1,1,1,1576171719,4,2,9,0,0,247,12/12/2019 12:29:42,3rd St & Pennsylvania Ave SE,38.887378,-77.001955,42
237,False,1,1,1,1576169213,13,0,2,0,0,248,12/12/2019 12:29:42,8th & D St NW,38.894851,-77.02324,42
238,False,1,1,1,1576164798,0,0,15,0,0,249,12/12/2019 12:29:42,3rd & Elm St NW,38.917622,-77.01597,42
239,False,1,1,1,1576168552,0,0,19,0,0,250,12/12/2019 12:29:42,Rhode Island Ave & V St NE,38.918155,-77.004746,42
240,False,1,1,1,1576171504,24,0,3,0,0,251,12/12/2019 12:29:42,Constitution Ave & 2nd St NW/DOL,38.892275,-77.013917,42
241,False,1,1,1,1576171687,28,1,2,0,0,252,12/12/2019 12:29:42,Washington & Independence Ave SW/HHS,38.886978,-77.013769,42
242,False,1,1,1,1576167453,15,0,0,0,0,253,12/12/2019 12:29:42,Independence Ave & L'Enfant Plaza SW/DOE,38.887312,-77.025762,42
243,False,1,1,1,1576168661,1,0,14,0,0,254,12/12/2019 12:29:42,Hamlin & 7th St NE,38.927497,-76.997194,42
244,False,1,1,1,1576171405,3,1,8,0,0,255,12/12/2019 12:29:42,Columbia Pike & S Walter Reed Dr,38.862478,-77.086599,41
245,False,1,1,1,1576161131,11,0,4,0,0,256,12/12/2019 12:29:42,Arlington Mill Cmty Center / Columbia Pike & S Dinwiddie St,38.856319,-77.11153,41
246,False,1,1,1,1576171672,2,0,9,0,0,257,12/12/2019 12:29:42,Pershing Dr & N George Mason Dr,38.871822,-77.107906,41
247,False,1,1,1,1576166256,10,0,5,0,0,258,12/12/2019 12:29:42,Fenton St & New York Ave ,38.985404,-77.023082,44
248,False,1,1,1,1576159190,11,0,8,0,0,259,12/12/2019 12:29:42,Bethesda Ave & Arlington Rd,38.981103,-77.097426,44
249,False,1,1,1,1576144475,10,0,1,0,0,260,12/12/2019 12:29:42,Montgomery Ave & Waverly St ,38.983838,-77.09221,44
250,False,1,1,1,1576143870,9,0,10,0,0,261,12/12/2019 12:29:42,Fallsgrove Blvd & Fallsgrove Dr,39.096312,-77.192672,43
251,False,1,1,1,1576155858,7,0,12,0,0,262,12/12/2019 12:29:42,Traville Gateway Dr & Gudelsky Dr,39.093783,-77.202501,43
252,False,1,1,1,1576170895,4,0,7,0,0,263,12/12/2019 12:29:42,Norfolk Ave & Fairmont St,38.988562,-77.096539,44
253,False,1,1,1,1576166050,6,0,9,0,0,264,12/12/2019 12:29:42,E Montgomery Ave & Maryland Ave,39.084125,-77.151291,43
254,False,1,1,1,1576143848,8,0,3,0,0,265,12/12/2019 12:29:42,Cordell & Norfolk Ave,38.98954,-77.098029,44
255,False,1,1,1,1576156542,3,0,6,0,0,266,12/12/2019 12:29:42,Frederick Ave & Horners Ln,39.094772,-77.145213,43
256,False,1,1,1,1576115290,13,0,2,0,0,267,12/12/2019 12:29:42,Philadelphia & Maple Ave,38.98128,-77.011336,44
257,False,1,1,1,1576144110,18,0,1,0,0,268,12/12/2019 12:29:42,Maple & Ritchie Ave,38.983627,-77.006311,44
258,False,1,1,1,1576171656,6,0,9,0,0,269,12/12/2019 12:29:42,Silver Spring Metro / Colesville Rd & Wayne Ave,38.99489580319022,-77.02953189611435,44
259,False,1,1,1,1576167291,2,0,9,0,0,270,12/12/2019 12:29:42,Montgomery & East Ln,38.983525,-77.095367,44
260,False,1,1,1,1576159242,3,0,16,0,0,271,12/12/2019 12:29:42,Friendship Hts Metro / Wisconsin Ave & Wisconsin Cir,38.961763,-77.085998,44
261,False,1,1,1,1576171602,2,3,10,0,0,272,12/12/2019 12:29:42,14th & Belmont St NW,38.921074,-77.031887,42
262,False,1,1,1,1576168756,18,0,1,0,0,273,12/12/2019 12:29:42,3rd & Tingey St SE,38.87501,-77.0024,42
263,False,1,1,1,1576163780,0,0,19,0,0,274,12/12/2019 12:29:42,10th & Florida Ave NW,38.920387,-77.025672,42
264,False,1,1,1,1576170690,10,0,5,0,0,275,12/12/2019 12:29:42,Potomac Ave & 8th St SE,38.876737,-76.994468,42
265,False,1,1,1,1576162903,2,0,13,0,0,276,12/12/2019 12:29:42,Crabbs Branch Way & Redland Rd,39.120045,-77.156985,43
266,False,1,1,1,1576143792,5,0,10,0,0,277,12/12/2019 12:29:42,Fallsgrove Dr & W Montgomery Ave,39.099376,-77.188014,43
267,False,1,1,1,1576165604,7,0,8,0,0,278,12/12/2019 12:29:42,Monroe St & Monroe Pl,39.083673,-77.149162,43
268,False,1,1,1,1576164795,8,0,7,0,0,279,12/12/2019 12:29:42,Needwood Rd & Eagles Head Ct,39.123513,-77.15741,43
269,False,1,1,1,1576144785,6,0,9,0,0,280,12/12/2019 12:29:42,East West Hwy & Blair Mill Rd,38.990249,-77.02935,44
270,False,1,1,1,1576163682,9,0,6,0,0,281,12/12/2019 12:29:42,Crabbs Branch Way & Calhoun Pl,39.107709,-77.152072,43
271,False,1,1,1,1576166162,2,0,13,0,0,282,12/12/2019 12:29:42,47th & Elm St,38.982456,-77.091991,44
272,False,1,1,1,1576143824,9,0,6,0,0,283,12/12/2019 12:29:42,Dennis Ave & Amherst Ave,39.02538719623632,-77.04456299543381,44
273,False,1,1,1,1576143819,2,0,19,0,0,284,12/12/2019 12:29:42,Montgomery College / W Campus Dr & Mannakee St,39.095661,-77.159048,43
274,False,1,1,1,1576157490,6,1,4,0,0,285,12/12/2019 12:29:42,Fenton St & Gist Ave,38.989724,-77.023854,44
275,False,1,1,1,1576164419,1,0,14,0,0,286,12/12/2019 12:29:42,Carroll & Westmoreland Ave,38.975,-77.01121,44
276,False,1,1,1,1576159306,0,0,15,0,0,287,12/12/2019 12:29:42,Carroll & Ethan Allen Ave,38.977933,-77.006472,44
277,False,1,1,1,1576170883,2,0,13,0,0,288,12/12/2019 12:29:42,Battery Ln & Trolley Trail,38.992375,-77.100104,44
278,False,1,1,1,1576159486,3,0,8,0,0,289,12/12/2019 12:29:42,Norfolk & Rugby Ave,38.990639,-77.100239,44
279,False,1,1,1,1576169723,2,0,9,0,0,290,12/12/2019 12:29:42,Offutt Ln & Chevy Chase Dr,38.977093,-77.094589,44
280,False,1,1,1,1576143830,7,0,8,0,0,291,12/12/2019 12:29:42,Broschart & Blackwell Rd,39.102099,-77.200322,43
281,False,1,1,1,1576170882,14,0,1,0,0,293,12/12/2019 12:29:42,Fleet St & Ritchie Pkwy,39.076331,-77.141378,43
282,False,1,1,1,1576156870,9,0,10,0,0,294,12/12/2019 12:29:42,Piccard & W Gude Dr,39.102212,-77.177091,43
283,False,1,1,1,1576163474,3,0,12,0,0,295,12/12/2019 12:29:42,Silver Spring Transit Center - Top Level,38.99403485060837,-77.03037142753601,44
284,False,1,1,1,1576170302,7,0,4,0,0,296,12/12/2019 12:29:42,Georgia Ave & Spring St,38.999388,-77.031555,44
285,False,1,1,1,1576162416,5,0,10,0,0,297,12/12/2019 12:29:42,Fenton St & Ellsworth Dr ,38.997033,-77.025608,44
286,False,1,1,1,1576144773,18,0,0,0,0,298,12/12/2019 12:29:42,King Farm Blvd & Pleasant Dr,39.114688,-77.171487,43
287,False,1,1,1,1576158673,3,0,12,0,0,299,12/12/2019 12:29:42,King Farm Blvd & Piccard Dr,39.110314,-77.182669,43
288,False,1,1,1,1576170693,17,0,2,0,0,301,12/12/2019 12:29:42,Calvert St & Woodley Pl NW,38.923583,-77.050046,42
289,False,1,1,1,1576170799,2,0,17,0,0,302,12/12/2019 12:29:42,New Jersey Ave & N St NW/Dunbar HS,38.90733256111448,-77.01536044478416,42
290,False,1,1,1,1576109437,3,1,7,0,0,303,12/12/2019 12:29:42,Nannie Helen Burroughs Ave & 49th St NE,38.898536,-76.931862,42
291,False,1,1,1,1576144464,9,0,6,0,0,304,12/12/2019 12:29:42,Deanwood Rec Center,38.908473,-76.933099,42
292,False,1,1,1,1576171548,5,0,12,0,0,305,12/12/2019 12:29:42,Hains Point/Buckeye & Ohio Dr SW,38.878433,-77.03023,42
293,False,1,1,1,1576157968,0,0,11,0,0,306,12/12/2019 12:29:42,Arlington Blvd & Fillmore St,38.873755,-77.089233,41
294,False,1,1,1,1576171047,4,0,12,0,0,307,12/12/2019 12:29:42,Eads St & 12th St S,38.862753,-77.05428,41
295,False,1,1,1,1576160520,8,0,11,0,0,308,12/12/2019 12:29:42,Old Georgetown Rd & Southwick St,38.999634,-77.109647,44
296,False,1,1,1,1576158842,12,0,7,0,0,309,12/12/2019 12:29:42,Friendship Blvd & Willard Ave,38.96115,-77.088659,44
297,False,1,1,1,1576171212,19,0,0,0,0,310,12/12/2019 12:29:42,North Capitol St & G Pl NE,38.899703,-77.008911,42
298,False,1,1,1,1576154889,6,0,5,0,0,311,12/12/2019 12:29:42,31st St & S Woodrow St,38.837666,-77.09482,41
299,False,1,1,1,1576159832,12,0,3,0,0,312,12/12/2019 12:29:42,Washington Blvd & Walter Reed Dr ,38.873219,-77.082104,41
300,False,1,1,1,1576163514,8,0,7,0,0,313,12/12/2019 12:29:42,TJ Cmty Ctr / 2nd St & S Old Glebe Rd,38.869418,-77.095596,41
301,False,1,1,1,1576170795,0,0,15,0,0,314,12/12/2019 12:29:42,Connecticut Ave & Tilden St NW,38.94113915653008,-77.061977237463,42
302,False,1,1,1,1576157369,8,0,7,0,0,315,12/12/2019 12:29:42,Medical Center Dr & Key West Ave,39.103091,-77.196442,43
303,False,1,1,1,1576157516,6,0,13,0,0,316,12/12/2019 12:29:42,Shady Grove Hospital,39.097636,-77.196636,43
304,False,1,1,1,1576171034,3,1,7,0,0,317,12/12/2019 12:29:42,Veterans Pl & Pershing Dr ,38.997445,-77.023894,44
305,False,1,1,1,1576157023,11,0,2,0,0,318,12/12/2019 12:29:42,Rockville Metro East,39.085394,-77.145803,43
306,False,1,1,1,1576170446,14,1,0,0,0,319,12/12/2019 12:29:42,1st & H St NW,38.900358,-77.012108,42
307,False,1,1,1,1576169431,17,1,1,0,0,320,12/12/2019 12:29:42,Fort Totten Metro,38.952369,-77.002721,42
308,False,1,1,1,1576166534,13,0,6,0,0,321,12/12/2019 12:29:42,Takoma Metro,38.975219,-77.016855,42
309,False,1,1,1,1576164913,10,0,9,0,0,322,12/12/2019 12:29:42,Rhode Island Ave Metro,38.920682,-76.995876,42
310,False,1,1,1,1576163217,3,0,8,0,0,323,12/12/2019 12:29:42,Rolfe St & 9th St S,38.866471,-77.076131,41
311,False,1,1,1,1576144145,8,0,7,0,0,324,12/12/2019 12:29:42,Shirlington Transit Center / Quincy St & Randolph St,38.839912,-77.087083,41
312,False,1,1,1,1576158207,8,0,11,0,0,325,12/12/2019 12:29:42,Shady Grove Metro West,39.119765,-77.166093,43
313,False,1,1,1,1576171383,18,0,1,0,0,326,12/12/2019 12:29:42,River Rd & Landy Ln,38.964992,-77.103381,44
314,False,1,1,1,1576144082,7,0,12,0,0,327,12/12/2019 12:29:42,Rockville Metro West,39.084379,-77.146866,43
315,False,1,1,1,1576168794,0,0,12,0,0,328,12/12/2019 12:29:42,Bethesda Metro / Wisconsin Ave & Old Georgetown Rd,38.984691,-77.094537,44
316,False,1,1,1,1576167041,3,0,16,0,0,329,12/12/2019 12:29:42,Iwo Jima Memorial / Meade & 14th St N,38.88992,-77.071301,41
317,False,1,1,1,1576154572,7,2,10,0,0,330,12/12/2019 12:29:42,34th & Water St NW,38.903662690050474,-77.0676684380669,42
318,False,1,1,1,1576164581,4,0,11,0,0,331,12/12/2019 12:29:42,Duke St & John Carlyle St,38.804378,-77.060866,40
319,False,1,1,1,1576164216,1,0,14,0,0,332,12/12/2019 12:29:42,Lee Hwy & N Cleveland St,38.894941,-77.09169,41
320,False,1,1,1,1576169435,4,0,11,0,0,333,12/12/2019 12:29:42,Arlington Blvd & S George Mason Dr,38.869442,-77.104503,41
321,False,1,1,1,1576169651,19,1,3,0,0,334,12/12/2019 12:29:42,10th & G St NW,38.89824328774852,-77.02623546123505,42
322,False,1,1,1,1576169909,1,1,12,1,0,335,12/12/2019 12:29:42,Lee Hwy & N Scott St,38.897612,-77.080851,41
323,False,1,1,1,1576171750,18,0,1,0,0,336,12/12/2019 12:29:42,New Hampshire Ave & 24th St NW,38.901755,-77.051084,42
324,False,1,1,1,1576163362,3,0,12,0,0,337,12/12/2019 12:29:42,Eisenhower Ave & Mill Race Ln,38.801111,-77.068952,40
325,False,1,1,1,1576157260,8,0,3,0,0,338,12/12/2019 12:29:42,Potomac Greens Dr & Slaters Ln,38.82175,-77.047494,40
326,False,1,1,1,1576171590,16,0,3,0,0,339,12/12/2019 12:29:42,Ballenger Ave & Dulaney St,38.802677,-77.063562,40
327,False,1,1,1,1576156221,0,1,10,0,0,340,12/12/2019 12:29:42,Mount Vernon Ave & E Nelson Ave,38.820064,-77.057619,40
328,False,1,1,1,1576157023,11,0,4,0,0,341,12/12/2019 12:29:42,Mount Vernon Ave & E Del Ray Ave,38.82595,-77.058541,40
329,True,1,1,1,1576160957,8,0,7,0,0,342,12/12/2019 12:29:42,Monroe Ave & Leslie Ave,38.820932,-77.053096,40
330,False,1,1,1,1576168494,9,0,6,0,0,343,12/12/2019 12:29:42,Mount Vernon Ave & Kennedy St,38.833077,-77.059821,40
331,True,1,1,1,1576169393,2,0,19,0,0,344,12/12/2019 12:29:42,Court House Metro / 15th St & N Uhle St,38.890612,-77.084801,41
332,False,1,1,1,1576144499,13,0,2,0,0,345,12/12/2019 12:29:42,WAU / Flower Ave & Division St,38.986743,-77.000035,44
333,False,1,1,1,1576171394,7,0,8,0,0,346,12/12/2019 12:29:42,Long Bridge Park / Long Bridge Dr & 6th St S,38.865553,-77.05003,41
334,False,1,1,1,1576159780,3,0,16,0,0,347,12/12/2019 12:29:42,Connecticut Ave & McKinley St NW,38.96454350924588,-77.07513481378555,42
335,False,1,1,1,1576169890,18,0,5,0,0,348,12/12/2019 12:29:42,15th & L St NW,38.90366,-77.034846,42
336,False,1,1,1,1576170664,20,0,11,0,0,349,12/12/2019 12:29:42,17th & G St NW,38.89829964921176,-77.03973233699799,42
337,False,1,1,1,1576144132,12,0,3,0,0,350,12/12/2019 12:29:42,Spring St & 2nd Ave,38.997653,-77.034499,44
338,False,1,1,1,1576170282,11,1,7,0,0,351,12/12/2019 12:29:42,18th & R St NW,38.912648,-77.041834,42
339,False,1,1,1,1576160413,5,1,9,0,0,352,12/12/2019 12:29:42,Joyce St & 16th St S,38.859254,-77.063275,41
340,False,1,1,1,1576171223,19,0,4,0,0,353,12/12/2019 12:29:42,Union Market,38.907908,-76.99707,42
341,False,1,1,1,1576159031,8,0,7,0,0,354,12/12/2019 12:29:42,Lee Hwy & N Monroe St,38.896456,-77.104562,41
342,False,1,1,1,1576154848,3,0,12,0,0,355,12/12/2019 12:29:42,21st St & N Pierce St,38.898984,-77.078317,41
343,False,1,1,1,1576144779,8,0,7,0,0,356,12/12/2019 12:29:42,Lee Hwy & N Kirkwood Rd,38.895377,-77.09713,41
344,False,1,1,1,1576167200,21,1,1,0,0,357,12/12/2019 12:29:42,19th & G St NW,38.898412,-77.043182,42
345,False,1,1,1,1576160327,0,0,19,0,0,358,12/12/2019 12:29:42,2nd St & Seaton Pl NE,38.914751108831155,-77.00356006622314,42
346,False,1,1,1,1576170633,8,0,6,1,0,359,12/12/2019 12:29:42,Wilson Blvd & N Illinois St ,38.876528,-77.12712,41
347,False,1,1,1,1576144493,1,0,10,0,0,364,12/12/2019 12:29:42,Army Navy Dr & S Nash St,38.86215024521491,-77.06812083721161,41
348,False,1,1,1,1576170764,18,1,0,0,0,365,12/12/2019 12:29:42,31st & Water St NW,38.902814,-77.061043,42
349,False,1,1,1,1576171503,4,0,19,0,0,367,12/12/2019 12:29:42,11th & S St NW,38.913761,-77.027025,42
350,False,1,1,1,1576165851,0,0,15,0,0,368,12/12/2019 12:29:42,Walter Reed Dr & 8th St S,38.86612,-77.08787,41
351,False,1,1,1,1576170337,9,0,14,0,0,369,12/12/2019 12:29:42,2nd & G St NE,38.89967,-77.003666,42
352,False,1,1,1,1576171379,4,1,14,0,0,370,12/12/2019 12:29:42,8th & O St NW,38.90864,-77.02277,42
353,False,1,1,1,1576160458,14,0,5,0,0,371,12/12/2019 12:29:42,Georgia & Missouri Ave NW,38.961339,-77.027855,42
354,False,1,1,1,1576158157,17,0,2,0,0,373,12/12/2019 12:29:42,Oklahoma Ave & D St NE,38.894474,-76.974828,42
355,False,1,1,1,1576168340,1,0,18,0,0,374,12/12/2019 12:29:42,Maryland Ave & E St NE,38.896134,-76.9929,42
356,False,1,1,1,1576171704,20,0,3,0,0,375,12/12/2019 12:29:42,New York Ave & Hecht Ave NE,38.915604,-76.983683,42
357,False,1,1,1,1576169989,7,0,12,0,0,376,12/12/2019 12:29:42,Yuma St & Tenley Circle NW,38.946182,-77.08059,42
358,False,1,1,1,1576157103,7,0,8,0,0,378,12/12/2019 12:29:42,Key West Ave & Siesta Key Way,39.105295,-77.194774,43
359,False,1,1,1,1576157364,6,0,13,0,0,379,12/12/2019 12:29:42,Lee Hwy & N Woodstock St,38.898301,-77.118009,41
360,False,1,1,1,1576165848,15,0,0,0,0,380,12/12/2019 12:29:42,Saint Asaph St & Madison St,38.812718,-77.044097,40
361,False,1,1,1,1576167196,12,1,2,0,0,381,12/12/2019 12:29:42,King St Metro North / Cameron St,38.80704,-77.059817,40
362,False,1,1,1,1576154119,8,0,7,0,0,382,12/12/2019 12:29:42,Madison St & N Henry St,38.813485,-77.049468,40
363,False,1,1,1,1576171277,12,1,6,0,0,383,12/12/2019 12:29:42,Medical Center Metro ,38.999378,-77.097882,44
364,False,1,1,1,1576169345,2,0,9,0,0,384,12/12/2019 12:29:42,Washington Blvd & N Frederick St,38.884829,-77.127671,41
365,False,1,1,1,1576170759,0,0,19,0,0,385,12/12/2019 12:29:42,Wisconsin Ave & Ingomar St NW,38.958267,-77.084636,42
366,False,1,1,1,1576170341,2,0,17,0,0,386,12/12/2019 12:29:42,16th & Irving St NW,38.928893,-77.03625,42
367,False,1,1,1,1576170244,1,0,18,0,0,387,12/12/2019 12:29:42,16th & R St NW,38.912652,-77.036278,42
368,False,1,1,1,1576144181,5,0,10,0,0,388,12/12/2019 12:29:42,Lyttonsville Rd & Lyttonsville Pl,38.999679,-77.051168,44
369,False,1,1,1,1576171561,7,0,4,0,0,389,12/12/2019 12:29:42,Woodmont Ave & Strathmore St,38.979875,-77.093522,44
370,False,1,1,1,1576164528,19,0,0,0,0,390,12/12/2019 12:29:42,14th & L St NW,38.903658,-77.031737,42
371,False,1,1,1,1576171229,2,4,9,0,0,391,12/12/2019 12:29:42,1st & O St NW,38.908643,-77.012365,42
372,False,1,1,1,1576144408,6,0,13,0,0,392,12/12/2019 12:29:42,South Capitol & Atlantic St SW,38.831516,-77.008133,42
373,False,1,1,1,1576170553,18,0,1,0,0,393,12/12/2019 12:29:42,18th & C St NW,38.893511,-77.041544,42
374,False,1,1,1,1576169308,7,0,12,0,0,394,12/12/2019 12:29:42,22nd & P ST NW,38.909394,-77.048728,42
375,False,1,1,1,1576169045,3,0,16,0,0,395,12/12/2019 12:29:42,East West Hwy & 16th St,38.995681,-77.038721,44
376,False,1,1,1,1576164421,9,0,6,0,0,396,12/12/2019 12:29:42,Royal St & Wilkes St,38.799267,-77.0447,40
377,False,1,1,1,1576165984,0,0,23,0,0,397,12/12/2019 12:29:42,14th & Girard St NW,38.925284,-77.032375,42
378,True,1,1,1,1576162485,15,0,4,0,0,398,12/12/2019 12:29:42,Potomac Ave & Main Line Blvd,38.822738,-77.049265,40
379,False,1,1,1,1576171419,5,0,14,0,0,399,12/12/2019 12:29:42,11th & O St NW,38.90843,-77.02714,42
380,False,1,1,1,1576165468,10,1,12,0,0,400,12/12/2019 12:29:42,10th St & L'Enfant Plaza SW,38.88432272414662,-77.02601015567778,42
381,False,1,1,1,1576170463,4,0,15,0,0,401,12/12/2019 12:29:42,Connecticut Ave & Yuma St NW,38.947156,-77.065115,42
382,False,1,1,1,1576166670,11,0,12,0,0,402,12/12/2019 12:29:42,2nd St & Massachusetts Ave NE,38.894972,-77.003135,42
383,True,1,1,1,1576144431,8,0,15,0,0,403,12/12/2019 12:29:42,Radford St & Osage St,38.828437,-77.086031,40
384,False,1,1,1,1576167870,10,0,9,0,0,404,12/12/2019 12:29:42,East Falls Church Metro / Sycamore St & 19th St N,38.88532071975074,-77.15642720460892,41
385,False,1,1,1,1576159247,4,0,11,0,0,405,12/12/2019 12:29:42,Kennebec St & 11th St N,38.880992,-77.135271,41
386,True,1,1,1,1576155896,3,0,16,0,0,406,12/12/2019 12:29:42,Commonwealth Ave & Oak St,38.812711,-77.061715,40
